Date,Municipio o Area,Tasa de Desempleo,Num. Personas Desempleadas,Num. Personas Empleadas,Num. Personas Grupo Trabajador
2008-11-01,Puerto Rico,12.2,171861.0,1172805.0,1349853.0
2008-10-01,Puerto Rico,12.8,172478.0,1168172.0,1332242.0
2008-09-01,Puerto Rico,12.4,163428.0,1173081.0,1336233.0
2008-08-01,Puerto Rico,12.1,172147.0,1191162.0,1340319.0
2008-07-01,Puerto Rico,11.6,166567.0,1199225.0,1339648.0
2008-06-01,Puerto Rico,10.1,163357.0,1205889.0,1354519.0
2008-05-01,Puerto Rico,9.3,157269.0,1220803.0,1356494.0
2008-04-01,Puerto Rico,10.8,134755.0,1212775.0,1340644.0
2008-03-01,Puerto Rico,11.0,125768.0,1200748.0,1346571.0
2008-02-01,Puerto Rico,10.8,146669.0,1201206.0,1359444.0
2008-01-01,Puerto Rico,11.1,148392.0,1204551.0,1349140.0
2007-12-01,Puerto Rico,12.3,145821.0,1188011.0,1347027.0
2007-11-01,Puerto Rico,11.3,150905.0,1201940.0,1355456.0
2007-10-01,Puerto Rico,12.2,166338.0,1202224.0,1354349.0
2007-09-01,Puerto Rico,12.3,153265.0,1207291.0,1355205.0
2007-08-01,Puerto Rico,12.0,167728.0,1222827.0,1369952.0
2007-07-01,Puerto Rico,10.8,168759.0,1245250.0,1376050.0
2007-06-01,Puerto Rico,10.1,166750.0,1265197.0,1389577.0
2007-05-01,Puerto Rico,10.2,151419.0,1281742.0,1396669.0
2007-04-01,Puerto Rico,10.9,141645.0,1291515.0,1406842.0
2007-03-01,Puerto Rico,10.2,145870.0,1275436.0,1427612.0
2007-02-01,Puerto Rico,9.7,158104.0,1275070.0,1449619.0
2007-01-01,Puerto Rico,9.9,144510.0,1280007.0,1419946.0
2006-12-01,Puerto Rico,9.8,137497.0,1273320.0,1412567.0
2006-11-01,Puerto Rico,11.0,140175.0,1263466.0,1420182.0
2006-10-01,Puerto Rico,10.9,137981.0,1250737.0,1411301.0
2006-09-01,Puerto Rico,11.9,156174.0,1235276.0,1419640.0
2006-08-01,Puerto Rico,11.5,152996.0,1265910.0,1403733.0
2006-07-01,Puerto Rico,11.3,166531.0,1270035.0,1401807.0
2006-06-01,Puerto Rico,9.8,164550.0,1300683.0,1430460.0
2006-05-01,Puerto Rico,9.3,162254.0,1296882.0,1432289.0
2006-04-01,Puerto Rico,9.9,141999.0,1271530.0,1442682.0
2006-03-01,Puerto Rico,11.0,132978.0,1265401.0,1429860.0
2006-02-01,Puerto Rico,10.8,140210.0,1230136.0,1411740.0
2006-01-01,Puerto Rico,12.6,156823.0,1221044.0,1422224.0
2005-12-01,Puerto Rico,12.5,148653.0,1212921.0,1378789.0
2005-11-01,Puerto Rico,10.6,175785.0,1257910.0,1396829.0
2005-10-01,Puerto Rico,11.2,173498.0,1237991.0,1386419.0
2005-09-01,Puerto Rico,11.9,149934.0,1222870.0,1407844.0
2005-08-01,Puerto Rico,11.8,156534.0,1247586.0,1394525.0
2005-07-01,Puerto Rico,10.9,165718.0,1230166.0,1388588.0
2005-06-01,Puerto Rico,11.4,166625.0,1192991.0,1414211.0
2005-05-01,Puerto Rico,11.4,150748.0,1205142.0,1380914.0
2005-04-01,Puerto Rico,10.0,153175.0,1202458.0,1346166.0
2005-03-01,Puerto Rico,10.8,155000.0,1200601.0,1360142.0
2005-02-01,Puerto Rico,9.8,133810.0,1222719.0,1336268.0
2005-01-01,Puerto Rico,9.9,145443.0,1212336.0,1346044.0
2004-12-01,Puerto Rico,10.1,133261.0,1211546.0,1355980.0
2004-11-01,Puerto Rico,9.8,133695.0,1223548.0,1346031.0
2004-10-01,Puerto Rico,11.4,136674.0,1201732.0,1348220.0
2004-09-01,Puerto Rico,10.0,132195.0,1202776.0,1355743.0
2004-08-01,Puerto Rico,10.3,154872.0,1218259.0,1356604.0
2004-07-01,Puerto Rico,10.8,134291.0,1196320.0,1337067.0
2004-06-01,Puerto Rico,11.0,139610.0,1199547.0,1357869.0
2004-05-01,Puerto Rico,11.7,144819.0,1197825.0,1341139.0
2004-04-01,Puerto Rico,10.8,147684.0,1185598.0,1347231.0
2004-03-01,Puerto Rico,11.3,159033.0,1182217.0,1356858.0
2004-02-01,Puerto Rico,10.1,143345.0,1207140.0,1328943.0
2004-01-01,Puerto Rico,12.0,150669.0,1177685.0,1332886.0
2003-12-01,Puerto Rico,11.7,135041.0,1176208.0,1342181.0
2003-11-01,Puerto Rico,12.2,161122.0,1152352.0,1338807.0
2003-10-01,Puerto Rico,12.2,155574.0,1168072.0,1331782.0
2003-09-01,Puerto Rico,12.4,160325.0,1183651.0,1312677.0
2003-08-01,Puerto Rico,12.7,162601.0,1200175.0,1330673.0
2003-07-01,Puerto Rico,12.0,167167.0,1209710.0,1350818.0
2003-06-01,Puerto Rico,12.3,175041.0,1196640.0,1375216.0
2003-05-01,Puerto Rico,12.1,165655.0,1187744.0,1375365.0
2003-04-01,Puerto Rico,12.5,168077.0,1173773.0,1364717.0
2003-03-01,Puerto Rico,11.4,163756.0,1181919.0,1351500.0
2003-02-01,Puerto Rico,10.9,168094.0,1167446.0,1341867.0
2003-01-01,Puerto Rico,11.0,151864.0,1177431.0,1333783.0
2002-12-01,Puerto Rico,12.0,143426.0,1154124.0,1310872.0
2002-11-01,Puerto Rico,12.6,145044.0,1154154.0,1322475.0
2002-10-01,Puerto Rico,13.1,157645.0,1149321.0,1311769.0
2002-09-01,Puerto Rico,12.9,165820.0,1147396.0,1319974.0
2002-08-01,Puerto Rico,12.9,173878.0,1168908.0,1323199.0
2002-07-01,Puerto Rico,12.2,169539.0,1162196.0,1316935.0
2002-06-01,Puerto Rico,12.0,173263.0,1162243.0,1342171.0
2002-05-01,Puerto Rico,12.3,161513.0,1164214.0,1323709.0
2002-04-01,Puerto Rico,13.7,158832.0,1159856.0,1321075.0
2002-03-01,Puerto Rico,11.4,163023.0,1146175.0,1327237.0
2002-02-01,Puerto Rico,9.7,183770.0,1161054.0,1343626.0
2002-01-01,Puerto Rico,11.1,147226.0,1152512.0,1293401.0
2001-12-01,Puerto Rico,12.7,125051.0,1115448.0,1286105.0
2001-11-01,Puerto Rico,12.6,143623.0,1115215.0,1296135.0
2001-10-01,Puerto Rico,12.8,161560.0,1107027.0,1277008.0
2001-09-01,Puerto Rico,10.8,160944.0,1114067.0,1276159.0
2001-08-01,Puerto Rico,11.4,163167.0,1135818.0,1270194.0
2001-07-01,Puerto Rico,11.4,135528.0,1131437.0,1249595.0
2001-06-01,Puerto Rico,11.2,146039.0,1124197.0,1281857.0
2001-05-01,Puerto Rico,10.7,145458.0,1127824.0,1276895.0
2001-04-01,Puerto Rico,11.4,142170.0,1130413.0,1266367.0
2001-03-01,Puerto Rico,10.4,135655.0,1129439.0,1263479.0
2001-02-01,Puerto Rico,8.9,145998.0,1166130.0,1276411.0
2001-01-01,Puerto Rico,8.9,131222.0,1160344.0,1260661.0
2000-12-01,Puerto Rico,10.1,114426.0,1138016.0,1280556.0
2000-11-01,Puerto Rico,9.7,114038.0,1146273.0,1274382.0
2000-10-01,Puerto Rico,11.2,127720.0,1131883.0,1265736.0
2000-09-01,Puerto Rico,10.0,123815.0,1170012.0,1270088.0
2000-08-01,Puerto Rico,10.1,143362.0,1174864.0,1275245.0
2020-08-01,Adjuntas,10.8,417.0,3461.0,3878.0
2020-07-01,Adjuntas,9.4,348.0,3361.0,3709.0
2020-06-01,Adjuntas,10.4,395.0,3393.0,3788.0
2020-05-01,Adjuntas,11.7,435.0,3281.0,3716.0
2020-02-01,Adjuntas,18.2,763.0,3399.0,4138.0
2020-01-01,Adjuntas,13.7,790.0,3445.0,4143.0
2019-12-01,Adjuntas,14.8,755.0,3451.0,4154.0
2019-11-01,Adjuntas,14.2,549.0,3470.0,3994.0
2019-10-01,Adjuntas,11.8,598.0,3565.0,4049.0
2019-09-01,Adjuntas,13.1,573.0,3560.0,4043.0
2019-08-01,Adjuntas,13.9,479.0,3550.0,4044.0
2019-07-01,Adjuntas,13.2,538.0,3564.0,4098.0
2019-06-01,Adjuntas,15.5,574.0,3490.0,4124.0
2019-05-01,Adjuntas,19.9,541.0,3396.0,4105.0
2019-04-01,Adjuntas,18.9,641.0,3437.0,4131.0
2019-03-01,Adjuntas,16.0,844.0,3490.0,4240.0
2019-02-01,Adjuntas,15.5,803.0,3560.0,4240.0
2019-01-01,Adjuntas,11.4,666.0,3515.0,4156.0
2018-12-01,Adjuntas,11.3,654.0,3500.0,4214.0
2018-11-01,Adjuntas,12.0,454.0,3390.0,3969.0
2018-10-01,Adjuntas,11.8,447.0,3514.0,3947.0
2018-09-01,Adjuntas,12.6,461.0,3576.0,3851.0
2018-08-01,Adjuntas,12.8,471.0,3501.0,3985.0
2018-07-01,Adjuntas,12.8,515.0,3486.0,4091.0
2018-06-01,Adjuntas,14.1,516.0,3402.0,4017.0
2018-05-01,Adjuntas,16.2,510.0,3386.0,3996.0
2018-04-01,Adjuntas,16.4,558.0,3375.0,3960.0
2018-03-01,Adjuntas,16.8,655.0,3472.0,4041.0
2018-02-01,Adjuntas,14.7,664.0,3752.0,4039.0
2018-01-01,Adjuntas,14.4,701.0,3772.0,4173.0
2017-12-01,Adjuntas,14.1,647.0,3588.0,4399.0
2017-11-01,Adjuntas,13.6,635.0,3749.0,4407.0
2017-10-01,Adjuntas,13.7,589.0,3791.0,4177.0
2017-09-01,Adjuntas,12.8,588.0,3759.0,4337.0
2017-08-01,Adjuntas,12.7,604.0,3674.0,4395.0
2017-07-01,Adjuntas,12.7,551.0,3696.0,4310.0
2017-06-01,Adjuntas,17.2,533.0,3608.0,4207.0
2017-05-01,Adjuntas,17.3,537.0,3689.0,4233.0
2017-04-01,Adjuntas,18.5,750.0,3742.0,4358.0
2017-03-01,Adjuntas,18.5,773.0,3696.0,4462.0
2017-02-01,Adjuntas,17.8,852.0,3831.0,4594.0
2017-01-01,Adjuntas,14.5,839.0,3736.0,4535.0
2016-12-01,Adjuntas,16.2,832.0,3704.0,4663.0
2016-11-01,Adjuntas,17.2,636.0,3692.0,4372.0
2016-10-01,Adjuntas,15.5,716.0,3808.0,4420.0
2016-09-01,Adjuntas,16.0,769.0,3808.0,4461.0
2016-08-01,Adjuntas,15.0,696.0,3708.0,4504.0
2016-07-01,Adjuntas,16.0,728.0,3774.0,4536.0
2016-06-01,Adjuntas,16.5,654.0,3668.0,4362.0
2016-05-01,Adjuntas,20.0,718.0,3560.0,4492.0
2016-04-01,Adjuntas,19.7,727.0,3592.0,4395.0
2016-03-01,Adjuntas,17.4,888.0,3719.0,4448.0
2016-02-01,Adjuntas,15.8,884.0,3851.0,4476.0
2016-01-01,Adjuntas,16.3,783.0,3714.0,4502.0
2015-12-01,Adjuntas,19.0,721.0,3674.0,4572.0
2015-11-01,Adjuntas,16.4,724.0,3648.0,4438.0
2015-10-01,Adjuntas,16.7,862.0,3594.0,4536.0
2015-09-01,Adjuntas,15.5,716.0,3527.0,4364.0
2015-08-01,Adjuntas,18.4,722.0,3418.0,4316.0
2015-07-01,Adjuntas,18.2,649.0,3434.0,4176.0
2015-06-01,Adjuntas,19.4,772.0,3499.0,4190.0
2015-05-01,Adjuntas,20.2,766.0,3580.0,4200.0
2015-04-01,Adjuntas,19.2,842.0,3632.0,4341.0
2015-03-01,Adjuntas,17.4,907.0,3724.0,4487.0
2015-02-01,Adjuntas,18.6,861.0,3581.0,4493.0
2015-01-01,Adjuntas,19.5,784.0,3627.0,4508.0
2014-12-01,Adjuntas,19.7,819.0,3605.0,4400.0
2014-11-01,Adjuntas,21.7,879.0,3520.0,4506.0
2014-10-01,Adjuntas,22.6,886.0,3552.0,4491.0
2014-09-01,Adjuntas,21.6,976.0,3481.0,4496.0
2014-08-01,Adjuntas,20.8,1036.0,3453.0,4588.0
2014-07-01,Adjuntas,22.1,958.0,3407.0,4439.0
2014-06-01,Adjuntas,22.3,907.0,3476.0,4360.0
2014-05-01,Adjuntas,24.3,969.0,3480.0,4376.0
2014-04-01,Adjuntas,25.0,999.0,3408.0,4475.0
2014-03-01,Adjuntas,24.8,1120.0,3470.0,4600.0
2014-02-01,Adjuntas,25.7,1134.0,3499.0,4542.0
2014-01-01,Adjuntas,23.4,1145.0,3569.0,4615.0
2013-12-01,Adjuntas,22.8,1213.0,3709.0,4712.0
2013-11-01,Adjuntas,23.1,1089.0,3807.0,4658.0
2013-10-01,Adjuntas,23.0,1097.0,3801.0,4806.0
2013-09-01,Adjuntas,22.8,1141.0,3786.0,4948.0
2013-08-01,Adjuntas,22.4,1136.0,3747.0,4937.0
2013-07-01,Adjuntas,21.8,1120.0,3681.0,4906.0
2013-06-01,Adjuntas,21.7,1080.0,3700.0,4827.0
2013-05-01,Adjuntas,22.5,1029.0,3650.0,4710.0
2013-04-01,Adjuntas,23.3,1023.0,3633.0,4723.0
2013-03-01,Adjuntas,24.6,1062.0,3836.0,4712.0
2013-02-01,Adjuntas,22.9,1104.0,3777.0,4737.0
2013-01-01,Adjuntas,22.3,1250.0,3815.0,5086.0
2012-12-01,Adjuntas,22.3,1119.0,3896.0,4896.0
2012-11-01,Adjuntas,21.3,1098.0,3978.0,4913.0
2012-10-01,Adjuntas,21.3,1119.0,3893.0,5015.0
2012-09-01,Adjuntas,22.6,1079.0,3951.0,5057.0
2012-08-01,Adjuntas,21.3,1054.0,3870.0,4947.0
2012-07-01,Adjuntas,19.8,1154.0,3978.0,5105.0
2012-06-01,Adjuntas,20.4,1048.0,3833.0,4918.0
2012-05-01,Adjuntas,21.5,981.0,3874.0,4959.0
2012-04-01,Adjuntas,21.8,985.0,3936.0,4818.0
2012-03-01,Adjuntas,22.3,1059.0,3979.0,4933.0
2012-02-01,Adjuntas,19.6,1100.0,4128.0,5036.0
2012-01-01,Adjuntas,21.7,1145.0,3922.0,5124.0
2011-12-01,Adjuntas,23.9,1009.0,3889.0,5137.0
2011-11-01,Adjuntas,22.0,1088.0,3993.0,5010.0
2011-10-01,Adjuntas,22.4,1222.0,3983.0,5111.0
2011-09-01,Adjuntas,21.7,1127.0,4057.0,5120.0
2011-08-01,Adjuntas,19.1,1153.0,4073.0,5136.0
2011-07-01,Adjuntas,20.0,1124.0,3984.0,5181.0
2011-06-01,Adjuntas,20.6,963.0,3900.0,5036.0
2011-05-01,Adjuntas,21.7,993.0,3994.0,4977.0
2011-04-01,Adjuntas,20.5,1014.0,4080.0,4914.0
2011-03-01,Adjuntas,20.4,1105.0,4100.0,5099.0
2011-02-01,Adjuntas,18.0,1052.0,4171.0,5132.0
2011-01-01,Adjuntas,18.1,1049.0,4313.0,5149.0
2010-12-01,Adjuntas,19.4,918.0,4164.0,5089.0
2010-11-01,Adjuntas,19.6,952.0,4246.0,5265.0
2010-10-01,Adjuntas,19.7,1002.0,4119.0,5166.0
2010-09-01,Adjuntas,21.5,1032.0,4019.0,5278.0
2010-08-01,Adjuntas,20.5,1010.0,4124.0,5129.0
2010-07-01,Adjuntas,20.4,1102.0,4112.0,5121.0
2010-06-01,Adjuntas,19.5,1062.0,4220.0,5186.0
2010-05-01,Adjuntas,19.3,1057.0,4124.0,5169.0
2010-04-01,Adjuntas,19.0,1021.0,4210.0,5241.0
2010-03-01,Adjuntas,20.2,985.0,4200.0,5109.0
2010-02-01,Adjuntas,18.7,989.0,3985.0,5199.0
2010-01-01,Adjuntas,19.7,1063.0,3959.0,5263.0
2009-12-01,Adjuntas,20.1,916.0,4017.0,4901.0
2009-11-01,Adjuntas,20.6,974.0,4052.0,4933.0
2009-10-01,Adjuntas,19.8,1009.0,4107.0,5026.0
2009-09-01,Adjuntas,20.5,1054.0,4131.0,5106.0
2009-08-01,Adjuntas,19.3,1012.0,4210.0,5119.0
2009-07-01,Adjuntas,18.8,1066.0,4095.0,5197.0
2009-06-01,Adjuntas,19.4,1004.0,4112.0,5214.0
2009-05-01,Adjuntas,18.4,950.0,4109.0,5045.0
2009-04-01,Adjuntas,17.8,989.0,4188.0,5101.0
2009-03-01,Adjuntas,15.7,926.0,4416.0,5035.0
2009-02-01,Adjuntas,15.5,904.0,4415.0,5092.0
2009-01-01,Adjuntas,14.2,822.0,4457.0,5238.0
2008-12-01,Adjuntas,15.0,810.0,4432.0,5225.0
2008-11-01,Adjuntas,13.8,740.0,4448.0,5197.0
2008-10-01,Adjuntas,14.6,784.0,4512.0,5216.0
2008-09-01,Adjuntas,15.2,711.0,4405.0,5159.0
2008-08-01,Adjuntas,14.6,772.0,4434.0,5284.0
2008-07-01,Adjuntas,14.0,789.0,4448.0,5194.0
2008-06-01,Adjuntas,12.4,760.0,4355.0,5194.0
2008-05-01,Adjuntas,11.2,722.0,4518.0,5170.0
2008-04-01,Adjuntas,12.8,617.0,4666.0,4972.0
2008-03-01,Adjuntas,13.9,569.0,4349.0,5087.0
2008-02-01,Adjuntas,13.6,685.0,4318.0,5351.0
2008-01-01,Adjuntas,13.4,705.0,4351.0,5054.0
2007-12-01,Adjuntas,15.1,681.0,4196.0,4999.0
2007-11-01,Adjuntas,13.5,674.0,4244.0,5025.0
2007-10-01,Adjuntas,14.8,747.0,4231.0,4943.0
2007-09-01,Adjuntas,16.1,662.0,4110.0,4906.0
2007-08-01,Adjuntas,14.1,733.0,4600.0,4964.0
2007-07-01,Adjuntas,13.8,790.0,4513.0,4900.0
2007-06-01,Adjuntas,13.1,756.0,4678.0,5356.0
2007-05-01,Adjuntas,13.5,721.0,4666.0,5234.0
2007-04-01,Adjuntas,14.8,706.0,4814.0,5384.0
2007-03-01,Adjuntas,13.2,728.0,4964.0,5394.0
2007-02-01,Adjuntas,12.9,836.0,4784.0,5650.0
2007-01-01,Adjuntas,12.4,752.0,4750.0,5716.0
2006-12-01,Adjuntas,11.8,706.0,5050.0,5490.0
2006-11-01,Adjuntas,13.7,675.0,4736.0,5425.0
2006-10-01,Adjuntas,13.3,673.0,4854.0,5723.0
2006-09-01,Adjuntas,14.9,750.0,4740.0,5486.0
2006-08-01,Adjuntas,14.4,743.0,4908.0,5597.0
2006-07-01,Adjuntas,15.1,827.0,4690.0,5567.0
2006-06-01,Adjuntas,12.8,824.0,5148.0,5732.0
2006-05-01,Adjuntas,12.8,837.0,5049.0,5527.0
2006-04-01,Adjuntas,14.4,759.0,4772.0,5907.0
2006-03-01,Adjuntas,15.3,738.0,5080.0,5787.0
2006-02-01,Adjuntas,15.3,805.0,4683.0,5577.0
2006-01-01,Adjuntas,16.5,918.0,4873.0,5998.0
2005-12-01,Adjuntas,15.7,845.0,5019.0,5528.0
2005-11-01,Adjuntas,13.3,961.0,5372.0,5834.0
2005-10-01,Adjuntas,13.4,935.0,5341.0,5954.0
2005-09-01,Adjuntas,13.9,823.0,5361.0,6195.0
2005-08-01,Adjuntas,14.7,826.0,5071.0,6167.0
2005-07-01,Adjuntas,13.3,867.0,5063.0,6228.0
2005-06-01,Adjuntas,13.3,871.0,5103.0,5942.0
2005-05-01,Adjuntas,13.0,779.0,5246.0,5842.0
2005-04-01,Adjuntas,11.7,783.0,5069.0,5886.0
2005-03-01,Adjuntas,12.3,782.0,5101.0,6028.0
2005-02-01,Adjuntas,12.1,671.0,4440.0,5740.0
2005-01-01,Adjuntas,12.0,716.0,4478.0,5817.0
2004-12-01,Adjuntas,12.2,613.0,4516.0,5053.0
2004-11-01,Adjuntas,11.2,609.0,4683.0,5087.0
2004-10-01,Adjuntas,12.9,627.0,4687.0,5143.0
2004-09-01,Adjuntas,11.4,589.0,4888.0,5272.0
2004-08-01,Adjuntas,11.6,692.0,4795.0,5379.0
2004-07-01,Adjuntas,12.4,631.0,4672.0,5519.0
2004-06-01,Adjuntas,12.1,632.0,4676.0,5427.0
2004-05-01,Adjuntas,13.2,659.0,4678.0,5331.0
2004-04-01,Adjuntas,12.4,645.0,4449.0,5321.0
2004-03-01,Adjuntas,13.1,714.0,4452.0,5392.0
2004-02-01,Adjuntas,11.0,630.0,4378.0,5079.0
2004-01-01,Adjuntas,13.8,673.0,4157.0,5125.0
2003-12-01,Adjuntas,13.9,542.0,4259.0,4920.0
2003-11-01,Adjuntas,14.4,663.0,4306.0,4820.0
2003-10-01,Adjuntas,15.0,686.0,4230.0,4945.0
2003-09-01,Adjuntas,15.0,724.0,4498.0,5030.0
2003-08-01,Adjuntas,15.0,749.0,4623.0,4979.0
2003-07-01,Adjuntas,14.1,796.0,4683.0,5294.0
2003-06-01,Adjuntas,14.1,818.0,4717.0,5441.0
2003-05-01,Adjuntas,14.1,767.0,4679.0,5450.0
2003-04-01,Adjuntas,14.1,772.0,4545.0,5489.0
2003-03-01,Adjuntas,13.8,767.0,4470.0,5446.0
2003-02-01,Adjuntas,12.7,745.0,4357.0,5290.0
2003-01-01,Adjuntas,12.3,713.0,4638.0,5183.0
2002-12-01,Adjuntas,13.3,636.0,4468.0,4993.0
2002-11-01,Adjuntas,13.3,650.0,4726.0,5288.0
2002-10-01,Adjuntas,15.0,686.0,4513.0,5154.0
2002-09-01,Adjuntas,14.6,723.0,4429.0,5449.0
2002-08-01,Adjuntas,14.6,798.0,4517.0,5311.0
2002-07-01,Adjuntas,13.8,758.0,4468.0,5187.0
2002-06-01,Adjuntas,14.5,773.0,4340.0,5290.0
2002-05-01,Adjuntas,14.4,716.0,4409.0,5184.0
2002-04-01,Adjuntas,15.7,736.0,4565.0,5076.0
2002-03-01,Adjuntas,13.3,740.0,4524.0,5149.0
2002-02-01,Adjuntas,11.0,847.0,4509.0,5412.0
2002-01-01,Adjuntas,12.1,695.0,4693.0,5219.0
2001-12-01,Adjuntas,13.3,560.0,4595.0,5069.0
2001-11-01,Adjuntas,14.0,644.0,4439.0,5337.0
2001-10-01,Adjuntas,15.3,703.0,4201.0,5298.0
2001-09-01,Adjuntas,13.3,725.0,4194.0,5164.0
2001-08-01,Adjuntas,14.5,759.0,4199.0,4960.0
2001-07-01,Adjuntas,14.0,643.0,4356.0,4837.0
2001-06-01,Adjuntas,14.3,712.0,4296.0,4911.0
2001-05-01,Adjuntas,14.0,711.0,4249.0,5067.0
2001-04-01,Adjuntas,14.1,715.0,4505.0,5011.0
2001-03-01,Adjuntas,12.7,692.0,4420.0,4941.0
2001-02-01,Adjuntas,11.5,742.0,4351.0,5247.0
2001-01-01,Adjuntas,10.3,641.0,4487.0,5061.0
2000-12-01,Adjuntas,11.4,567.0,4331.0,4918.0
2000-11-01,Adjuntas,11.1,516.0,4423.0,5003.0
2000-10-01,Adjuntas,13.2,560.0,4349.0,4891.0
2000-09-01,Adjuntas,12.3,550.0,4511.0,4973.0
2000-08-01,Adjuntas,12.4,660.0,4551.0,5009.0
2020-08-01,Aguada,8.7,978.0,10303.0,11281.0
2020-07-01,Aguada,7.6,854.0,10347.0,11201.0
2020-06-01,Aguada,9.2,1058.0,10442.0,11500.0
2020-05-01,Aguada,11.1,1220.0,9799.0,11019.0
2020-02-01,Aguada,11.2,1096.0,10086.0,11296.0
2020-01-01,Aguada,10.5,1310.0,10236.0,11249.0
2019-12-01,Aguada,10.7,1269.0,10331.0,11355.0
2019-11-01,Aguada,9.1,1204.0,10432.0,11440.0
2019-10-01,Aguada,7.8,1236.0,10695.0,11567.0
2019-09-01,Aguada,9.4,1049.0,10856.0,11481.0
2019-08-01,Aguada,10.0,903.0,10935.0,11598.0
2019-07-01,Aguada,9.5,1121.0,10837.0,11977.0
2019-06-01,Aguada,9.6,1220.0,10756.0,12155.0
2019-05-01,Aguada,12.0,1143.0,10464.0,11980.0
2019-04-01,Aguada,11.4,1148.0,10524.0,11904.0
2019-03-01,Aguada,10.4,1426.0,10484.0,11890.0
2019-02-01,Aguada,11.1,1351.0,10443.0,11875.0
2019-01-01,Aguada,9.7,1215.0,10430.0,11699.0
2018-12-01,Aguada,10.1,1300.0,10408.0,11743.0
2018-11-01,Aguada,10.9,1114.0,10510.0,11544.0
2018-10-01,Aguada,10.9,1173.0,10393.0,11581.0
2018-09-01,Aguada,10.7,1285.0,10877.0,11795.0
2018-08-01,Aguada,10.6,1277.0,10699.0,11670.0
2018-07-01,Aguada,10.9,1299.0,10586.0,12176.0
2018-06-01,Aguada,11.2,1267.0,10567.0,11966.0
2018-05-01,Aguada,11.7,1290.0,10385.0,11876.0
2018-04-01,Aguada,12.3,1330.0,10343.0,11897.0
2018-03-01,Aguada,13.1,1374.0,10359.0,11759.0
2018-02-01,Aguada,12.4,1445.0,10313.0,11788.0
2018-01-01,Aguada,13.0,1559.0,10261.0,11918.0
2017-12-01,Aguada,14.4,1454.0,9673.0,11767.0
2017-11-01,Aguada,12.8,1540.0,10250.0,11801.0
2017-10-01,Aguada,13.7,1621.0,10172.0,11294.0
2017-09-01,Aguada,11.9,1507.0,10289.0,11757.0
2017-08-01,Aguada,11.1,1608.0,10355.0,11780.0
2017-07-01,Aguada,11.7,1395.0,10475.0,11684.0
2017-06-01,Aguada,13.2,1291.0,10484.0,11646.0
2017-05-01,Aguada,12.9,1386.0,10591.0,11861.0
2017-04-01,Aguada,13.6,1592.0,10713.0,12076.0
2017-03-01,Aguada,14.4,1571.0,10436.0,12162.0
2017-02-01,Aguada,15.2,1683.0,10322.0,12396.0
2017-01-01,Aguada,13.4,1754.0,10237.0,12190.0
2016-12-01,Aguada,15.0,1844.0,9976.0,12166.0
2016-11-01,Aguada,15.4,1587.0,10084.0,11824.0
2016-10-01,Aguada,14.2,1756.0,10096.0,11732.0
2016-09-01,Aguada,14.5,1833.0,10171.0,11917.0
2016-08-01,Aguada,12.5,1671.0,10218.0,11767.0
2016-07-01,Aguada,12.6,1728.0,10392.0,11899.0
2016-06-01,Aguada,13.2,1456.0,10333.0,11674.0
2016-05-01,Aguada,14.6,1492.0,10296.0,11884.0
2016-04-01,Aguada,13.9,1575.0,10436.0,11908.0
2016-03-01,Aguada,13.1,1754.0,10378.0,12050.0
2016-02-01,Aguada,12.4,1685.0,10398.0,12121.0
2016-01-01,Aguada,13.7,1567.0,10177.0,11945.0
2015-12-01,Aguada,16.1,1466.0,10035.0,11864.0
2015-11-01,Aguada,13.8,1616.0,10136.0,11793.0
2015-10-01,Aguada,14.0,1921.0,10044.0,11956.0
2015-09-01,Aguada,12.8,1623.0,10094.0,11759.0
2015-08-01,Aguada,14.2,1641.0,10112.0,11685.0
2015-07-01,Aguada,14.0,1481.0,10025.0,11575.0
2015-06-01,Aguada,14.9,1673.0,10063.0,11785.0
2015-05-01,Aguada,14.9,1634.0,10222.0,11659.0
2015-04-01,Aguada,13.7,1755.0,10342.0,11818.0
2015-03-01,Aguada,13.4,1788.0,10417.0,12010.0
2015-02-01,Aguada,14.9,1639.0,10069.0,11981.0
2015-01-01,Aguada,16.4,1609.0,9967.0,12026.0
2014-12-01,Aguada,16.6,1762.0,9909.0,11831.0
2014-11-01,Aguada,18.1,1958.0,9677.0,11925.0
2014-10-01,Aguada,18.6,1970.0,9829.0,11879.0
2014-09-01,Aguada,17.3,2141.0,9812.0,11818.0
2014-08-01,Aguada,16.0,2249.0,9935.0,12078.0
2014-07-01,Aguada,16.6,2051.0,9896.0,11863.0
2014-06-01,Aguada,16.9,1897.0,9941.0,11832.0
2014-05-01,Aguada,18.0,1972.0,9942.0,11868.0
2014-04-01,Aguada,18.5,2028.0,9989.0,11969.0
2014-03-01,Aguada,18.2,2186.0,10156.0,12128.0
2014-02-01,Aguada,19.6,2274.0,9998.0,12263.0
2014-01-01,Aguada,17.8,2267.0,10097.0,12423.0
2013-12-01,Aguada,18.6,2433.0,9973.0,12431.0
2013-11-01,Aguada,19.3,2187.0,9816.0,12284.0
2013-10-01,Aguada,19.1,2280.0,9872.0,12253.0
2013-09-01,Aguada,19.4,2347.0,9940.0,12163.0
2013-08-01,Aguada,18.0,2326.0,10128.0,12198.0
2013-07-01,Aguada,17.6,2387.0,10098.0,12327.0
2013-06-01,Aguada,17.0,2216.0,10107.0,12344.0
