Date,Puerto Rico SA,Puerto Rico NSA,Adjuntas NSA,Aguada NSA,Aguadilla NSA,Aguas Buenas NSA,Aibonito NSA,Añasco NSA,Arecibo NSA,Arroyo NSA,Barceloneta NSA,Barranquitas NSA,Bayamón NSA,Cabo Rojo NSA,Caguas NSA,Camuy NSA,Canóvanas NSA,Carolina NSA,Cataño NSA,Cayey NSA,Ceiba NSA,Ciales NSA,Cidra NSA,Coamo NSA,Comerío NSA,Corozal NSA,Culebra NSA,Dorado NSA,Fajardo NSA,Florida NSA,Guánica NSA,Guayama NSA,Guayanilla NSA,Guaynabo NSA,Gurabo NSA,Hatillo NSA,Hormigueros NSA,Humacao NSA,Isabela NSA,Jayuya NSA,Juana Diaz NSA,Juncos NSA,Lajas NSA,Lares NSA,Las Marías NSA,Las Piedras NSA,Loiza NSA,Luquillo NSA,Manatí NSA,Maricao NSA,Maunabo NSA,Mayaguez NSA,Moca NSA,Morovis NSA,Naguabo NSA,Naranjito NSA,Orocovis NSA,Patillas NSA,Peñuelas NSA,Ponce NSA,Quebradillas NSA,Rincón NSA,Rio Grande NSA,Sabana Grande NSA,Salinas NSA,San Germán NSA,San Juan NSA,San Lorenzo NSA,San Sebastián NSA,Santa Isabel NSA,Toa Alta NSA,Toa Baja NSA,Trujillo Alto NSA,Utuado NSA,Vega Alta NSA,Vega Baja NSA,Vieques NSA,Villalba NSA,Yabucoa NSA,Yauco NSA,"Mayaguez-San Germán, PR CSA NSA","Ponce-Coamo-Santa Isabel, PR CSA NSA","San Juan-Carolina, PR CSA NSA","Adjuntas, PR MicroSA NSA","Coamo, PR MicroSA NSA","Coco, Salinas, PR MicroSA NSA","Jayuya, PR MicroSA NSA","Santa Isabel, PR MicroSA NSA","Aguadilla-Isabela, PR MSA NSA","Arecibo, PR MSA NSA","Guayama, PR MSA NSA","Mayaguez, PR MSA NSA","Ponce, PR MSA NSA","San Germán, PR MSA NSA","San Juan-Carolina-Caguas, PR MSA NSA"
12/1/2016,976157,959853,3704,9976,12375,5670,5603,7551,20282,4023,4915,6417,58744,12169,42134,8121,14028,55273,6918,14090,3206,3146,13617,8661,4310,7940,829,11580,9463,2809,3353,9675,4154,33969,15615,10960,4780,14596,10746,3632,12972,10560,4509,6006,2367,9588,7481,5283,10068,1663,2407,19441,8881,6859,6920,6184,4309,3677,4952,40134,4951,3803,14928,5314,5739,8590,120808,10171,8581,8585,23703,26363,24498,5733,8521,11557,2725,6055,7364,8568,54803,101138,719043,3704,8661,5739,3632,8585,73652,44314,17375,24221,80188,30582,651615
11/1/2016,975580,967731,3692,10084,12491,5720,5606,7629,20430,4156,4957,6425,59417,12435,42579,8164,14173,55875,7001,14240,3246,3161,13761,8705,4329,7961,847,11692,9566,2838,3322,10002,4175,34395,15778,11028,4860,14758,10609,3621,13065,10649,4593,5916,2456,9678,7553,5346,10122,1634,2433,19750,8933,6911,6970,6219,4330,3796,5002,40571,5013,3845,15057,5461,5847,8788,122397,10250,8595,6530,23951,26630,24759,5736,8601,11643,2864,6106,7422,8576,55887,99744,726835,3692,8705,5847,3621,6530,73838,44635,17954,24610,80817,31277,658399
10/1/2016,978164,968481,3808,10096,12521,5704,5666,7661,20607,4148,4952,6503,59180,12272,42445,8252,14135,55678,6970,14192,3232,3175,13720,8763,4360,8047,854,11675,9534,2835,3372,9977,4347,34234,15736,11186,4878,14724,10785,3703,13107,10642,4576,6202,2404,9674,7536,5328,10178,1723,2434,19801,9012,6925,6980,6232,4376,3804,4997,40493,5034,3848,15029,5431,5917,8681,121722,10246,8818,7099,23881,26551,24672,5833,8582,11651,2851,6110,7428,8746,55639,100842,725689,3808,8763,5917,3703,7099,74776,45079,17929,24679,81172,30960,656764
9/1/2016,982326,981643,3808,10171,12605,5780,5726,7719,20860,4180,5008,6578,60029,12530,43025,8353,14324,56438,7075,14399,3286,3215,13908,8911,4417,8144,882,11843,9676,2867,3409,10056,4448,34791,15940,11343,4960,14944,10802,3777,13288,10768,4654,6245,2417,9803,7631,5406,10353,1740,2464,20121,9069,7013,7086,6307,4432,3831,5060,41080,5105,3875,15217,5537,5974,8858,123786,10371,8868,7120,24197,26899,25022,5869,8684,11777,2936,6204,7528,8822,56660,102150,735859,3808,8911,5974,3777,7120,75223,45661,18067,25081,82311,31579,666157
8/1/2016,986318,984223,3708,10218,12663,5806,5664,7737,20766,4208,5021,6514,60244,12514,43180,8307,14368,56651,7100,14443,3294,3218,13949,8882,4373,8151,886,11852,9704,2876,3399,10126,4439,34883,15996,11242,4972,14967,10669,3672,13330,10790,4631,5989,2458,9816,7657,5422,10287,1692,2464,20174,9064,7023,7073,6308,4391,3844,5095,41281,5090,3902,15268,5485,5956,8849,124161,10396,8713,8728,24289,27014,25108,5821,8722,11802,2983,6227,7535,8727,56625,103816,737319,3708,8882,5956,3672,8728,74776,45405,18178,25146,82498,31479,667780
7/1/2016,989796,1000012,3774,10392,12869,5909,5739,7853,21156,4282,5111,6602,61364,12572,43975,8451,14636,57709,7232,14705,3354,3274,14208,9020,4435,8234,888,12060,9881,2930,3435,10308,4450,35504,16290,11422,4998,15235,10876,3749,13576,10988,4637,5981,2467,9986,7799,5521,10426,1656,2505,20291,9185,7141,7186,6411,4448,3907,5195,42123,5188,3968,15549,5500,6080,8893,126394,10582,8743,8382,24741,27509,25572,5868,8886,12024,3000,6342,7660,8824,56891,105121,750509,3774,9020,6080,3749,8382,75735,46217,18497,25289,83945,31602,679715
6/1/2016,992441,996202,3668,10333,12780,5889,5691,7800,20989,4281,5090,6540,61308,12505,43896,8386,14604,57614,7232,14689,3354,3255,14181,9009,4408,8163,894,12035,9871,2917,3392,10304,4281,35533,16237,11315,4965,15217,10813,3703,13497,10940,4600,5804,2456,9956,7775,5516,10375,1584,2497,20173,9103,7102,7166,6377,4412,3895,5172,42044,5168,3944,15498,5446,6056,8856,126603,10544,8614,8003,24686,27443,25539,5780,8854,11955,2970,6324,7631,8704,56545,104094,748987,3668,9009,6056,3703,8003,74971,45858,18480,25138,83414,31407,678593
5/1/2016,994057,986517,3560,10296,12744,5835,5604,7765,20822,4230,5053,6437,60751,12212,43516,8301,14479,57129,7161,14546,3319,3217,14059,8855,4348,8055,855,11911,9779,2899,3357,10184,4224,35149,16105,11178,4916,15062,10686,3562,13402,10860,4462,5698,2462,9858,7717,5465,10243,1570,2464,19983,9036,7043,7086,6322,4349,3839,5143,41794,5123,3932,15377,5307,5857,8659,125146,10451,8476,8384,24482,27229,25313,5745,8794,11876,2997,6269,7550,8594,55539,103582,741573,3560,8855,5857,3562,8384,74378,45424,18253,24899,82783,30640,672039
4/1/2016,994895,999677,3592,10436,12911,5913,5668,7866,21078,4256,5119,6505,61638,12267,44133,8402,14681,57942,7270,14762,3368,3258,14257,9072,4403,8140,876,12081,9921,2935,3396,10245,4275,35695,16328,11309,4974,15283,10770,3626,13614,10998,4471,5700,2429,9991,7821,5541,10370,1577,2495,20222,9144,7127,7185,6400,4400,3860,5226,42497,5194,3985,15582,5319,5957,8704,127144,10587,8544,8384,24823,27607,25678,5789,8909,12020,3012,6373,7651,8696,55957,105125,751930,3592,9072,5957,3626,8384,75145,45983,18361,25196,84077,30761,681629
3/1/2016,994898,994389,3719,10378,12847,5856,5690,7849,21008,4213,5063,6544,60918,12313,43621,8398,14509,57239,7188,14610,3336,3247,14096,9063,4405,8190,832,11977,9817,2898,3429,10136,4300,35348,16120,11339,4974,15145,10933,3682,13547,10877,4542,5987,2407,9912,7721,5482,10351,1626,2473,20179,9161,7067,7148,6346,4429,3828,5171,42086,5166,3960,15391,5361,5953,8723,125952,10481,8734,9668,24522,27270,25386,5853,8791,11881,2988,6341,7598,8803,56092,106127,744936,3719,9063,5953,3682,9668,75702,45911,18177,25153,83677,30939,674895
2/1/2016,994396,1019939,3851,10398,12984,6020,5941,7886,21553,4319,5165,6736,62913,12899,44749,8611,14796,58948,7419,14938,3435,3368,14433,9258,4554,8526,867,12188,10155,2983,3549,10381,4438,36097,16269,11598,5077,15516,11496,3762,13792,11092,4830,6315,2504,10083,7999,5619,10707,1752,2562,20798,9253,7243,7284,6525,4617,3951,5298,42835,5231,3955,15777,5660,6199,9205,129134,10757,8997,9063,24874,28157,26073,6067,8990,12293,2876,6470,7853,9173,58469,107727,764631,3851,9258,6199,3762,9063,77351,46993,18651,25875,85555,32594,692788
1/1/2016,993431,992541,3714,10177,12703,5867,5771,7721,20973,4203,5023,6530,61348,12480,43603,8387,14415,57438,7240,14567,3351,3266,14060,8925,4432,8280,833,11880,9901,2899,3430,10101,4301,35257,15843,11288,4945,15134,11019,3634,13412,10786,4661,6059,2454,9817,7786,5480,10436,1605,2494,20253,9041,7032,7087,6348,4477,3839,5148,41731,5103,3872,15350,5451,5957,8921,126221,10469,8742,8322,24224,27432,25418,5885,8744,11941,2789,6304,7647,8864,56711,104151,745145,3714,8925,5957,3634,8322,75219,45751,18143,25198,83190,31513,675294
12/1/2015,991196,978564,3674,10035,12550,5793,5720,7617,20698,4147,4974,6473,60424,12354,43002,8264,14229,56643,7120,14342,3293,3226,13866,8762,4377,8203,815,11701,9751,2871,3396,9977,4251,34611,15644,11149,4852,14898,10819,3622,13213,10673,4621,6058,2438,9688,7693,5397,10308,1605,2462,19876,8922,6972,6985,6281,4422,3795,5071,41034,5014,3822,15172,5428,5966,8828,123770,10351,8639,8277,23913,27086,25043,5853,8652,11858,2696,6196,7549,8794,55959,102668,734446,3674,8762,5966,3622,8277,74315,45125,17919,24728,81955,31231,665436
11/1/2015,986643,983559,3648,10136,12657,5823,5715,7685,20777,4237,5003,6470,60975,12442,43358,8288,14338,57119,7192,14468,3324,3245,13978,8915,4385,8164,818,11793,9832,2890,3350,10175,4237,34977,15762,11128,4906,15025,10711,3601,13320,10731,4618,5934,2452,9741,7749,5444,10290,1566,2482,20115,8975,6998,7019,6308,4417,3866,5106,41265,5052,3862,15276,5451,5931,8889,125174,10405,8624,6499,24101,27263,25261,5849,8708,11905,2831,6200,7596,8741,56421,101281,740158,3648,8915,5931,3601,6499,74433,45245,18278,25021,82219,31400,670704
10/1/2015,980845,971401,3594,10044,12547,5751,5636,7612,20413,4174,4951,6384,60212,12311,42830,8139,14167,56430,7098,14281,3281,3201,13810,8757,4324,8057,804,11637,9702,2858,3299,10020,4265,34496,15578,10926,4865,14827,10514,3532,13151,10615,4566,5867,2411,9623,7660,5372,10148,1536,2450,19959,8885,6913,6924,6239,4347,3807,5047,40766,4962,3827,15105,5381,5877,8783,123379,10282,8480,6752,23818,26945,24947,5795,8611,11784,2819,6120,7500,8619,55865,100370,730491,3594,8757,5877,3532,6752,73571,44440,18001,24824,81267,31041,662173
9/1/2015,975795,978924,3527,10094,12587,5808,5632,7632,20300,4209,4993,6382,60999,12333,43345,8084,14328,57125,7197,14462,3325,3215,13972,8815,4339,8043,828,11771,9827,2885,3286,10112,4297,34990,15760,10820,4919,15009,10360,3527,13194,10710,4546,5666,2359,9716,7745,5442,10208,1501,2473,20220,8880,6958,6988,6279,4346,3830,5091,41190,4964,3846,15263,5375,5861,8831,125254,10379,8376,6251,24095,27262,25264,5722,8700,11890,2840,6172,7561,8538,56224,100361,738120,3527,8815,5861,3527,6251,73163,44168,18151,25139,81768,31085,669940
8/1/2015,973661,969226,3418,10112,12602,5737,5501,7627,19928,4164,4935,6247,60356,12216,42864,7925,14167,56509,7122,14302,3287,3164,13817,8691,4258,7894,801,11621,9717,2851,3258,10013,4228,34622,15590,10582,4925,14829,10256,3429,13142,10577,4490,5499,2298,9595,7658,5382,10070,1429,2439,20269,8854,6863,6890,6194,4261,3780,5097,41235,4894,3852,15089,5329,5793,8761,123946,10251,8254,6740,23827,26960,24989,5658,8603,11738,2948,6166,7455,8387,55990,100362,729256,3418,8691,5793,3429,6740,72714,43329,17957,25194,81513,30796,662177
7/1/2015,975249,965151,3434,10025,12508,5714,5509,7570,20111,4119,4921,6255,59979,12108,42635,7993,14096,56196,7071,14214,3265,3156,13746,8642,4255,7916,784,11557,9657,2844,3305,9899,4256,34347,15514,10701,4830,14739,10316,3369,13191,10549,4475,5575,2342,9558,7625,5347,10045,1454,2429,19878,8806,6850,6860,6183,4264,3745,5102,41204,4914,3821,15029,5298,5796,8669,122866,10211,8253,7124,23710,26829,24840,5659,8573,11720,2729,6166,7429,8473,55258,100897,725781,3434,8642,5796,3369,7124,72533,43719,17763,24708,81697,30550,658503
6/1/2015,979228,971740,3499,10063,12551,5743,5545,7604,20232,4162,4946,6301,60297,12194,42838,8054,14162,56459,7114,14297,3286,3175,13812,8862,4284,7981,805,11631,9714,2851,3334,10002,4183,34592,15576,10786,4885,14831,10604,3444,13267,10584,4514,5647,2349,9607,7654,5376,10105,1482,2441,20063,8852,6877,6910,6207,4298,3777,5117,41381,4950,3835,15085,5333,5966,8733,123817,10256,8350,7456,23813,26941,24971,5690,8599,11742,2796,6201,7473,8529,55722,101829,730120,3499,8862,5966,3444,7456,73196,44022,17941,24948,82012,30774,662191
5/1/2015,984449,992396,3580,10222,12746,5863,5683,7744,20545,4261,5043,6452,61466,12424,43683,8203,14443,57564,7254,14582,3352,3248,14084,9122,4392,8195,794,11865,9906,2907,3418,10230,4289,35286,15881,10991,4954,15135,10928,3508,13460,10802,4607,5826,2472,9817,7802,5480,10322,1536,2483,20319,9001,7025,7060,6338,4404,3869,5218,42155,5024,3894,15380,5433,6094,8888,126297,10460,8535,8787,24282,27468,25464,5815,8766,11986,2882,6324,7636,8741,56625,105094,744773,3580,9122,6094,3508,8787,74711,44763,18360,25273,83605,31352,675556
4/1/2015,988302,998876,3632,10342,12895,5895,5702,7829,20750,4277,5061,6473,61869,12480,43946,8286,14526,57917,7305,14678,3375,3261,14169,9211,4413,8218,802,11942,9971,2919,3431,10274,4298,35550,15971,11094,4996,15235,10933,3522,13565,10852,4620,5854,2396,9874,7846,5516,10370,1532,2498,20501,9101,7055,7103,6366,4416,3883,5259,42530,5081,3938,15460,5441,6174,8934,127298,10514,8618,8730,24423,27628,25626,5857,8809,12047,2873,6381,7676,8787,56972,105824,749592,3632,9211,6174,3522,8730,75367,45211,18434,25497,84251,31475,679773
3/1/2015,988442,1008164,3724,10417,12999,5944,5785,7902,20919,4288,5105,6563,62281,12610,44253,8370,14630,58310,7352,14786,3399,3293,14269,9305,4421,8346,805,12033,10040,2941,3503,10292,4362,35789,16079,11224,5055,15352,11169,3560,13715,10941,4693,6022,2339,9965,7902,5553,10484,1593,2518,20725,9200,7121,7171,6424,4480,3896,5307,42908,5113,3968,15572,5520,6295,9021,128135,10589,8786,9492,24596,27819,25799,5950,8872,12148,2908,6446,7743,8958,57624,107720,755200,3724,9305,6295,3560,9492,76413,45626,18476,25780,85199,31844,684803
2/1/2015,982568,991035,3581,10069,12653,5882,5730,7582,20541,4152,5021,6429,61911,12232,43707,8179,14335,57913,7282,14552,3384,3252,14133,8922,4374,8237,758,11754,9994,2917,3397,9989,4292,35241,15574,10910,4949,15121,10794,3509,13318,10749,4583,5854,2304,9757,7905,5469,10372,1522,2495,20613,8869,6992,7140,6339,4417,3817,5226,42240,4999,3822,15411,5436,6203,8861,127008,10506,8492,7600,24020,27692,25489,5789,8766,12101,2807,6315,7668,8816,56674,103707,745829,3581,8922,6203,3509,7600,73924,44629,17958,25562,83604,31112,677039
1/1/2015,976523,976414,3627,9967,12514,5776,5669,7522,20389,4092,4916,6353,60735,12061,42849,8149,14048,56752,7154,14299,3331,3195,13856,8839,4323,8178,737,11563,9812,2849,3368,9841,4253,34697,15244,10901,4902,14868,10816,3430,13168,10504,4553,5983,2322,9596,7733,5369,10230,1578,2448,20371,8823,6847,7039,6210,4381,3768,5144,41654,4966,3780,15081,5347,6123,8746,125210,10296,8571,7692,23529,27119,25000,5767,8561,11815,2643,6247,7542,8785,55980,102777,733206,3627,8839,6123,3430,7692,73743,44405,17701,25273,82619,30707,664977
12/1/2014,970978,970027,3605,9909,12464,5732,5695,7496,20347,4037,4885,6373,60089,12040,42453,8141,13920,56211,7068,14155,3291,3180,13731,8834,4323,8248,719,11460,9712,2834,3381,9704,4268,34250,15112,10935,4865,14724,10865,3516,13095,10456,4583,6184,2340,9534,7674,5317,10179,1660,2431,20179,8823,6830,7045,6205,4395,3733,5097,41146,4929,3759,14973,5382,6170,8721,123428,10238,8723,8047,23327,26884,24744,5837,8506,11778,2573,6181,7503,8852,55770,102506,726889,3605,8834,6170,3516,8047,74060,44352,17474,25044,82020,30726,658893
11/1/2014,967920,947616,3520,9677,12167,5605,5560,7327,19920,3971,4777,6245,58805,11782,41540,7970,13618,55003,6919,13852,3221,3164,13437,8527,4232,8061,709,11216,9507,2770,3305,9544,4337,33529,14788,10720,4765,14414,10472,3496,12931,10223,4474,5942,2125,9304,7509,5203,9955,1564,2382,19745,8623,6680,6921,6064,4304,3673,4975,40099,4828,3671,14642,5248,5986,8528,120860,10015,8494,6742,22809,26301,24224,5726,8312,11515,2608,6019,7347,8572,54542,99027,711445,3520,8527,5986,3496,6742,72099,43438,17188,24510,80238,30032,644833
10/1/2014,967958,957042,3552,9829,12366,5666,5606,7437,20169,3986,4830,6309,59365,11825,41958,8054,13758,55558,6979,13980,3248,3201,13574,8565,4275,8140,726,11319,9593,2804,3363,9585,4389,33796,14946,10845,4842,14543,10612,3504,13080,10343,4484,6036,2127,9392,7592,5253,10037,1579,2406,20058,8748,6756,6981,6135,4339,3689,5032,40555,4877,3730,14804,5276,6032,8558,121730,10122,8569,6820,23047,26588,24456,5806,8409,11659,2668,6083,7422,8666,55043,100105,718156,3552,8565,6032,3504,6820,73133,43945,17260,24900,81168,30143,650919
9/1/2014,969987,964583,3481,9812,12339,5731,5609,7412,20221,3989,4887,6332,60219,11868,42534,8064,13946,56338,7083,14169,3294,3214,13758,8556,4298,8136,732,11456,9726,2840,3326,9590,4339,34288,15153,10815,4835,14732,10419,3469,13065,10470,4455,5820,2143,9497,7694,5327,10089,1543,2434,20073,8697,6823,7009,6193,4349,3679,5054,40815,4907,3726,15005,5276,5969,8603,123565,10243,8418,6623,23359,26940,24800,5716,8522,11793,2693,6105,7496,8585,55110,99949,726585,3481,8556,5969,3469,6623,72359,44007,17258,24908,81289,30202,659351
8/1/2014,972900,978179,3453,9935,12485,5814,5633,7486,20705,4087,4972,6362,61211,11994,43222,8227,14177,57278,7197,14384,3344,3248,13978,8530,4318,7984,731,11616,9876,2887,3340,9832,4320,34806,15412,10969,4859,14943,10358,3460,13185,10629,4487,5645,2071,9621,7833,5413,10176,1522,2466,20198,8764,6926,7006,6279,4359,3749,5135,41458,5025,3773,15250,5320,6127,8695,125420,10395,8345,7729,23750,27387,25205,5706,8673,11981,2701,6182,7576,8582,55553,101914,737728,3453,8530,6127,3460,7729,72497,44926,17668,25057,82202,30496,669007
7/1/2014,975514,971655,3407,9896,12429,5770,5580,7450,20652,4068,4930,6304,60805,11865,42914,8206,14070,56871,7153,14290,3325,3214,13877,8468,4274,7903,715,11538,9811,2862,3332,9787,4305,34616,15297,10935,4797,14844,10285,3402,13166,10541,4429,5582,2074,9555,7771,5377,10093,1479,2447,19955,8716,6857,6948,6221,4315,3729,5131,41484,5018,3758,15126,5248,6064,8610,124811,10312,8278,7498,23572,27182,25033,5654,8600,11868,2650,6186,7518,8552,54904,101529,732854,3407,8468,6064,3402,7498,72048,44811,17584,24752,82156,30152,664395
6/1/2014,977701,977829,3476,9941,12485,5795,5622,7497,20841,4119,4946,6355,61058,11886,43089,8287,14127,57095,7185,14356,3341,3242,13932,8739,4311,7960,750,11596,9857,2872,3370,9907,4338,34787,15354,11062,4780,14920,10428,3461,13225,10584,4449,5660,2126,9606,7800,5402,10152,1518,2459,19858,8776,6886,7002,6251,4352,3778,5138,41564,5062,3776,15181,5258,6247,8629,125474,10355,8382,8256,23659,27283,25138,5705,8628,11912,2765,6202,7558,8607,54860,102915,736785,3476,8739,6247,3461,8256,72650,45252,17804,24638,82444,30222,667482
5/1/2014,979695,981440,3480,9942,12490,5815,5663,7505,20907,4093,4948,6403,61191,11775,43187,8327,14151,57200,7204,14397,3351,3249,13962,8761,4328,8085,744,11639,9884,2875,3396,9850,4247,34908,15375,11138,4766,14976,10492,3464,13212,10597,4427,5795,2197,9636,7813,5415,10187,1545,2467,19765,8791,6899,7047,6265,4389,3756,5148,41639,5075,3774,15200,5202,6131,8549,125941,10382,8453,9815,23686,27325,25196,5735,8638,11922,2794,6219,7594,8652,54484,104569,738667,3480,8761,6131,3464,9815,72977,45447,17699,24531,82513,29953,669390
4/1/2014,981836,983217,3408,9989,12526,5825,5616,7515,20884,4111,4954,6357,61533,11762,43387,8312,14212,57481,7250,14470,3372,3244,14023,8750,4321,8024,757,11683,9933,2883,3364,9893,4228,35144,15443,11076,4786,15047,10378,3443,13221,10616,4389,5618,2105,9651,7840,5445,10199,1544,2473,19883,8780,6895,7031,6262,4357,3765,5173,41951,5096,3790,15253,5166,6131,8545,126878,10402,8336,8976,23794,27450,25324,5667,8667,11934,2789,6261,7601,8577,54531,103909,741542,3408,8750,6131,3443,8976,72599,45368,17769,24669,82775,29862,672274
3/1/2014,984664,999346,3470,10156,12742,5922,5714,7643,21188,4181,5040,6466,62508,12030,44091,8430,14445,58411,7362,14697,3423,3302,14252,8933,4397,8161,769,11867,10087,2933,3427,10063,4296,35667,15698,11232,4884,15282,10600,3450,13436,10798,4495,5705,2073,9808,7971,5531,10364,1536,2513,20289,8927,7015,7142,6372,4420,3833,5260,42610,5164,3854,15509,5292,6272,8738,128720,10577,8466,9246,24185,27904,25727,5773,8815,12148,2828,6357,7725,8733,55728,105768,753332,3470,8933,6272,3450,9246,73866,46014,18077,25173,84119,30555,682969
2/1/2014,988124,992763,3499,9998,12598,5899,5701,7477,21127,4164,4958,6393,62605,11946,44383,8355,14263,58446,7365,14588,3429,3288,14194,8789,4346,8110,739,11664,10145,2920,3413,10006,4295,35484,15392,11015,4853,15120,9888,3432,13396,10696,4509,5657,2259,9665,7973,5500,10343,1484,2514,20436,8798,6972,7029,6350,4403,3812,5269,42481,5127,3766,15496,5306,6165,8742,128561,10527,8346,7461,23827,27915,25712,5708,8753,12185,2554,6352,7692,8732,55792,103687,750577,3499,8789,6165,3432,7461,72236,45624,17982,25289,83938,30503,680806
1/1/2014,991987,1003854,3569,10097,12722,5960,5788,7566,21365,4212,4997,6502,63160,12131,44736,8469,14382,58927,7436,14736,3465,3329,14319,8928,4413,8251,749,11791,10241,2940,3474,10127,4360,35872,15508,11192,4943,15267,10006,3467,13602,10780,4599,5850,2201,9770,8033,5553,10452,1573,2540,20756,8924,7034,7152,6413,4482,3862,5316,42906,5184,3803,15611,5382,6231,8877,130058,10617,8578,7652,24016,28132,25939,5806,8810,12260,2612,6435,7781,8873,56688,105115,758095,3569,8928,6231,3467,7652,73352,46210,18201,25699,84966,30989,687453
12/1/2013,995629,992860,3709,9973,12595,5882,5816,7513,21313,4150,4933,6550,62031,11920,43986,8471,14149,57901,7297,14498,3406,3319,14090,8919,4405,8308,741,11624,10069,2899,3521,9976,4386,35226,15250,11272,4852,15005,9949,3583,13600,10658,4574,6277,2273,9657,7904,5461,10351,1693,2508,20257,8915,6971,7158,6371,4511,3823,5246,42271,5135,3757,15370,5321,6185,8723,127663,10475,8790,8496,23613,27663,25487,5891,8668,12092,2503,6375,7711,8975,55647,105498,747261,3709,8919,6185,3583,8496,73660,46191,17949,25109,84374,30538,676936
11/1/2013,998511,984331,3807,9816,12383,5831,5830,7372,21333,4130,4895,6536,61380,11774,43860,8496,14020,57341,7213,14345,3368,3293,13959,9205,4367,8373,716,11510,9960,2881,3531,9920,4606,34786,15114,11338,4770,14841,9817,3635,13479,10592,4539,6323,2397,9617,7843,5409,10273,1762,2486,19915,8789,6964,7091,6340,4516,3812,5264,42148,5124,3697,15252,5279,6234,8597,125992,10402,8716,7005,23407,27420,25230,5890,8607,12027,2487,6343,7649,9062,54874,104450,741207,3807,9205,6234,3635,7005,72803,46291,17862,24685,84433,30189,670820
